Receipt;Load Port;Discharge Port;Delivery;Effective Date;Expiry Date;Service Mode;Commodity Name;Inclusive Surcharges;Charge;Rate Basis;Currency;CNTR_20DRY;CNTR_40DRY;CNTR_40HDRY;CNTR_45HDRY;Quote Number;Customer Name;Last Acceptance Date;Contract Number;Carrier
USCHS;;;BEANR;TODAY;TODAY_F15;CY/CY;FAK;DPA,ERS,OPA,SBF,BAF;BAS;PER_CONTAINER;USD;455;690;690;990;QT-MAEU-34911616-6;DACHSER SE;05-13-2019 00:00:00;7910173;MAEU
USCHS;;;BEANR;TODAY;TODAY_F15;CY/CY;FAK;DPA,ERS,OPA,SBF,BAF;CFD;PER_CONTAINER;USD;0;0;0;0;QT-MAEU-34911616-6;DACHSER SE;05-13-2019 00:00:00;7910173;MAEU
USCHS;;;BEANR;TODAY;TODAY_F15;CY/CY;FAK;DPA,ERS,OPA,SBF,BAF;CFO;PER_CONTAINER;USD;0;0;0;0;QT-MAEU-34911616-6;DACHSER SE;05-13-2019 00:00:00;7910173;MAEU
USCHS;;;BEANR;TODAY;TODAY_F15;CY/CY;FAK;DPA,ERS,OPA,SBF,BAF;DDF;PER_DOC;AED;455;455;455;455;QT-MAEU-34911616-6;DACHSER SE;05-13-2019 00:00:00;7910173;MAEU
USCHS;;;BEANR;TODAY;TODAY_F15;CY/CY;FAK;DPA,ERS,OPA,SBF,BAF;DHC;PER_CONTAINER;AED;682;1025;1025;1025;QT-MAEU-34911616-6;DACHSER SE;05-13-2019 00:00:00;7910173;MAEU
USCHS;;;BEANR;TODAY;TODAY_F15;CY/CY;FAK;DPA,ERS,OPA,SBF,BAF;EBS;PER_CONTAINER;USD;0;0;0;0;QT-MAEU-34911616-6;DACHSER SE;05-13-2019 00:00:00;7910173;MAEU
USCHS;;;BEANR;TODAY;TODAY_F15;CY/CY;FAK;DPA,ERS,OPA,SBF,BAF;FRI;PER_CONTAINER;MAD;230;860;860;860;QT-MAEU-34911616-6;DACHSER SE;05-13-2019 00:00:00;7910173;MAEU
USCHS;;;BEANR;TODAY;TODAY_F15;CY/CY;FAK;DPA,ERS,OPA,SBF,BAF;GTE;PER_CONTAINER;MAD;9.2;34.4;34.4;34.4;QT-MAEU-34911616-6;DACHSER SE;05-13-2019 00:00:00;7910173;MAEU
USCHS;;;BEANR;TODAY;TODAY_F15;CY/CY;FAK;DPA,ERS,OPA,SBF,BAF;IMP;PER_CONTAINER;AED;31;73;73;73;QT-MAEU-34911616-6;DACHSER SE;05-13-2019 00:00:00;7910173;MAEU
USCHS;;;BEANR;TODAY;TODAY_F15;CY/CY;FAK;DPA,ERS,OPA,SBF,BAF;ODF;PER_DOC;MAD;310;310;310;310;QT-MAEU-34911616-6;DACHSER SE;05-13-2019 00:00:00;7910173;MAEU
USCHS;;;BEANR;TODAY;TODAY_F15;CY/CY;FAK;DPA,ERS,OPA,SBF,BAF;OHC;PER_CONTAINER;MAD;1110;1205;1205;1205;QT-MAEU-34911616-6;DACHSER SE;05-13-2019 00:00:00;7910173;MAEU
USCHS;;;BEANR;TODAY;TODAY_F15;CY/CY;FAK;DPA,ERS,OPA,SBF,BAF;PSS;PER_CONTAINER;USD;0;0;0;0;QT-MAEU-34911616-6;DACHSER SE;05-13-2019 00:00:00;7910173;MAEU
